stop_id,short_stop_id,stop_name,stop_lat,stop_lon
8230DB002607,2607,"Tallaght, Seskin View Road (Millbank Lawns)",53.28162224,-6.350286956
8230DB002606,2606,"Tallaght, Seskin View Road",53.28068704,-6.356111721
8220DB001947,1947,"Kilmainham, Emmet Road",53.33981786,-6.317961195
8250DB000437,437,"Mount Merrion, Lower Trees Road (The Rise)",53.29321157,-6.206127998
8220DB004698,4698,"Coolock, Bunratty Road",53.39494264,-6.211099654
8250DB000435,435,"Mount Merrion, Stillorgan Road (Mount Merrion Ave)",53.29598904,-6.203746226
8220DB000745,745,"Raheny, Outside Train Station",53.38134357,-6.175471677
8220DB006080,6080,"Finglas South, Kildonan Road",53.39046267,-6.31140908
8250DB003125,3125,Clonkeen Road (Monaloe Crescent),53.26727165,-6.158398881
8220DB001941,1941,"James's Gate, James Street",53.3433454,-6.28918142
8240DB007237,7237,"Cloghran, Ballycoolin Road",53.39714127,-6.341581009
8240DB003764,3764,"Lusk, Station Road (Dublin Road)",53.52532525,-6.164416222
8240DB007124,7124,"Cloghran, Business Park",53.40843447,-6.358153812
8220DB002501,2501,"Docklands, North Wall Quay (New Wapping Street)",53.34737591,-6.236358699
8240DB007238,7238,"Cloghran, Ballycoolin Road",53.39718341,-6.344616988
8220DB002729,2729,"Walkinstown, Walkinstown Avenue",53.31911061,-6.335992494
8230DB002518,2518,"Knocklyon, Firhouse Road (Knocklyon Avenue)",53.28853245,-6.324386536
8240DB001889,1889,"Clonsilla, Cunninghams Funeral Home",53.38341662,-6.417037862
8240DB001888,1888,"Clonsilla, Lambourne Estate",53.38317329,-6.412251486
8240DB001887,1887,"Clonsilla, The Thatch",53.38299657,-6.410454154
8230DB002517,2517,"Knocklyon, Dodder Valley Park",53.28921498,-6.318599903
8230DB002516,2516,"Knocklyon, Firhouse Road (Pine Grove)",53.29022327,-6.315530273
8240DB001883,1883,"Blanchardstown, Millennium Park",53.38574489,-6.398204661
8240DB001882,1882,"Blanchardstown, Millennium Park",53.39277258,-6.398812848
8220DB002722,2722,"Islandbridge, Memorial Park",53.3434371,-6.311390663
8220DB001948,1948,Dublin (Inchicore Tesco),53.338662,-6.322046302
8230DB005161,5161,"Oldbawn, Marlfield Estate",53.27089098,-6.371900711
8250DB001055,1055,"Churchtown (DunLaoghaire-Rathdown), Upper Churchtown Road (Beaumont Avenue)",53.29521679,-6.255865937
8250DB001054,1054,"Churchtown, Weston Park",53.29391736,-6.257359035
8250DB001053,1053,"Nutgrove, Beaumont Avenue",53.28997235,-6.256799609
8230DB002770,2770,"Greenhills, Ballymount Drive",53.31654168,-6.345803479
8230DB006298,6298,"Knocklyon, Woodfield Estate",53.27450675,-6.303747761
8230DB002772,2772,"Ballymount (Dublin), Ballymount Road Upper",53.31233018,-6.35779251
8220DB001495,1495,"Marino, Croydon Park Avenue",53.36875594,-6.235565697
8220DB002508,2508,"East Wall, Docklands main gate",53.3528641,-6.225811747
8230DB006290,6290,"Adamstown, Outside Train Station",53.33620092,-6.468505098
8350DB004151,4151,"Bray, Bray Town Hall",53.20186865,-6.110547104
8350DB004208,4208,"County Wicklow, Vevay Road(Southern Cross Road)",53.18707077,-6.099076509
8350DB004209,4209,"County Wicklow, Bray Golf Club",53.17713663,-6.095027493
8230DB005162,5162,"Aylesbury (Dublin), Cushlawn Avenue",53.27624637,-6.373766498
8230DB001958,1958,"Greenhills, Naas Road (Long Mile Road)",53.32456342,-6.349366296
8230DB001959,1959,"Fox & Geese, Naas Road (Club Road)",53.32223375,-6.35574596
8220DB000541,541,Howth Road (Blackbanks),53.38187271,-6.152028068
8350DB004201,4201,"Bray, Greenhouse Garden Centre",53.21112535,-6.117835856
8230DB001957,1957,"John F Kennedy Industrial Estate, Long Mile Road",53.32541157,-6.347006627
8220DB000783,783,"Dublin City South, Baggot Street Lower",53.33530854,-6.246977564
8350DB004207,4207,"Bray, Vevay Road",53.18939931,-6.102490368
8220DB000784,784,"Dublin City South, Lower Baggot Street",53.33645673,-6.248657371
8230DB003394,3394,"Newcastle, Peamount Road",53.30056434,-6.501077764
8230DB003396,3396,"Newcastle, Newcastle Village",53.29975207,-6.499380852
8240DB007169,7169,"Donabate, Donabate Community Centre",53.4898314,-6.141730629
8230DB003390,3390,"Newcastle, Cross Road",53.31318343,-6.488269187
8240DB001669,1669,"Ashtown, Castleknock Gate Estate",53.37023179,-6.344850795
8230DB003392,3392,"Newcastle, Westmanstown",53.30822383,-6.495512298
8230DB003393,3393,"Newcastle, Cornerpark",53.30390603,-6.499505275
8240DB007162,7162,"Castaheaney, Ongar Road (Hansfield Road)",53.3912812,-6.433405304
8240DB007163,7163,"Clonsilla, Windermere Estate",53.3890226,-6.430466285
8240DB007160,7160,"Castaheaney, Ongar",53.39657763,-6.442533878
8240DB007161,7161,"Castaheaney, Delhurst Estate",53.3920627,-6.438172992
8240DB007166,7166,"Castleknock, Outside Train Station",53.3770936,-6.345787136
8240DB007167,7167,"Phoenix Park Racecourse, Navan Road Parkway (Outbound)",53.3758663,-6.344782592
8230DB003004,3004,"Firhouse, Ballycullen Avenue",53.28214637,-6.340773498
8230DB003005,3005,"Firhouse, Ballycullen Avenue (Carriglea)",53.27855073,-6.342037492
8230DB003006,3006,"Firhouse, Ballycullen Drive",53.2784545,-6.331274096
8230DB003007,3007,"Knocklyon, Greenfield Park Estate",53.27618717,-6.331107508
8230DB003003,3003,"Firhouse, Carriglea Estate",53.28032236,-6.340169314
8230DB003946,3946,"Leixlip, Weston Estate",53.35611534,-6.475317639
8240DB002468,2468,"Corduff, Blanchardstown Road (Industrial Park)",53.40436036,-6.373065133
8250DB002069,2069,"Mount Merrion, Booterstown Avenue",53.29977469,-6.205642853
8230DB002447,2447,"Tallaght, Castle Lawns Estate",53.29298553,-6.342678578
8230DB006075,6075,"Citywest, Cookstown Rd (Fortunestown Way)",53.28322944,-6.390943502
8240DB000694,694,"Sutton, Greenfield Road",53.38435869,-6.100264627
8240DB006010,6010,"Malahide, Waterside Estate",53.45287713,-6.198365821
8240DB000918,918,"Baldoyle, Baldoyle Youth Club",53.3972217,-6.136234561
8240DB000919,919,"Baldoyle, Church",53.39666492,-6.139146193
8240DB006015,6015,"Rathingle, Cherry Avenue",53.44833576,-6.238577067
8240DB007018,7018,"Castaheaney, Latchford",53.3988068,-6.431564896
8240DB000912,912,"Baldoyle, Moyclare Estate",53.39349255,-6.125390521
8240DB007017,7017,"Castaheaney, Ongar DiSaint Road (Hazelbury Green)",53.40162382,-6.435281207
8240DB007014,7014,"Kilsallaghan, Kilreesk",53.44075173,-6.29821575
8240DB003765,3765,"Lusk, Station Road (Rathmore Road)",53.52413598,-6.160138808
8240DB000916,916,"Baldoyle, Georgian Hamlett Estate",53.39782041,-6.131411138
8240DB007013,7013,"Kilsallaghan, Kilreesk",53.44065527,-6.29838519
8240DB000914,914,"Baldoyle, Baldoyle",53.3987569,-6.127505138
8240DB007011,7011,"Castaheaney, Ongar DiSaint Road (Hazelbury Green)",53.40185896,-6.435392891
8240DB004743,4743,"Damastown Industrial Park, Damastown Road",53.4116474,-6.423149939
8220DB001548,1548,"Finglas, McKee Avenue",53.39611015,-6.302749493
8230DB004604,4604,"Ballyowen, Earlsfort Roundabout",53.34440319,-6.418618701
8220DB001549,1549,"Finglas, Casement Road",53.39743266,-6.306636783
8220DB001081,1081,"Rathgar, Rathgar Road (Highfield Road)",53.3126497,-6.273495173
8250DB004987,4987,Stone Masons Way,53.2773585,-6.263341319
8250DB004984,4984,"Sandyford, Burton Hall Road",53.27372961,-6.203450197
8220DB001082,1082,"Rathgar, Terenure Road East",53.31167595,-6.275770632
8250DB004982,4982,"Loughlinstown, Loughlinstown Wood Estate",53.2465325,-6.128779742
8220DB001087,1087,"Terenure, Garda Station",53.31033511,-6.28939126
8250DB004981,4981,"Sallynoggin, Pearse Villas",53.27266505,-6.137594717
8220DB001089,1089,"Terenure, Lavarna Grove",53.31165559,-6.297502661
8220DB001088,1088,"Kimmage, Terenure Road West",53.31097359,-6.293177633
8220DB000298,298,"Dublin, Liberty Hall",53.34817547,-6.256513461
8260DB007082,7082,"Celbridge, Priory Square",53.33805757,-6.557621795
8220DB000130,130,"Glasnevin North, Glasnevin Park",53.39009201,-6.274181269
8250DB004988,4988,Stone Masons Way,53.27765231,-6.263149456
8220DB000542,542,"Bayside, Dublin Road (Kilbarrack Road)",53.38366192,-6.14626795
8220DB001711,1711,"Arbour Hill, The Holy Family Church",53.35457798,-6.289632902
8220DB001246,1246,"Kilmore, Saint Luke's Church",53.39349323,-6.222979289
8220DB001713,1713,"Arbour Hill, Stanhope Street Convent",53.35190782,-6.283325473
8220DB001712,1712,"Arbour Hill, Aughrim Street",53.35333392,-6.286242592
8220DB001715,1715,"Smithfield, Blackhall Street",53.34771198,-6.2821873
8220DB001242,1242,"Artane, Ardbeg Road",53.38449195,-6.207072923
8220DB001241,1241,"Artane, Ardlea Road, Chanel Ave",53.38587943,-6.209089308
8230DB005169,5169,"Greenhills, Lower Ballymount Road",53.314718,-6.353663508
8220DB000136,136,"Finglas, McKee Road",53.3943802,-6.289856597
8220DB001019,1019,"Rathmines, Military Road",53.3265476,-6.264977118
8230DB006001,6001,"Citywest, Kingswood Avenue",53.29447651,-6.419398582
8220DB000072,72,"Cabra, Ventry Drive",53.36896993,-6.304264536
8220DB001248,1248,"Darndale, Coolock Industrial Estate",53.39298934,-6.197167523
8220DB000019,19,"Drumcondra, Lower Drumcondra Road",53.36714373,-6.255513501
8220DB001017,1017,"Rathmines, Grove Park",53.32929965,-6.264475065
8220DB000297,297,"Dublin, Eden Quay",53.34809376,-6.257072558
8240DB000228,228,"Wadelai, Shanliss Road",53.39184365,-6.25987131
8240DB000229,229,"Santry, Shanliss Road",53.39139952,-6.256536433
8250DB003124,3124,"Cabinteely, South Park Estate",53.26944409,-6.159385013
8240DB000221,221,"Santry, Shanowen Road",53.3897213,-6.246892234
8240DB000222,222,"Santry, Shanliss Road",53.38994545,-6.249303717
8240DB000223,223,"Santry, Shanliss Avenue",53.39106235,-6.251919204
8240DB000224,224,"Santry, Shanard Road",53.39083484,-6.254183878
8250DB003127,3127,"Cabinteely, Cabinteely Park",53.26262824,-6.15398125
8240DB000226,226,"Santry, Shanard Road (Shanard Avenue)",53.39114056,-6.262200464
8240DB000227,227,"Santry, Shanliss Road",53.39114381,-6.251344506
8240DB001640,1640,"Santry, Swords Road",53.3923505,-6.24598725
8220DB004509,4509,"Summerhill (Dublin City), Sean O'Casey Estate",53.3559717,-6.252454393
8240DB003089,3089,"Rathingle, Cherry Avenue",53.44896476,-6.239785649
8240DB002510,2510,"Cloghran, Rosemount Industrial Estate (Cappagh Road)",53.40218843,-6.355581957
8240DB003088,3088,"Rathingle, River Valley Heights",53.45272708,-6.237100369
8350DB007249,7249,"County Wicklow, Valleymount Road R758",53.15151924,-6.555090494
8220DB001409,1409,"Dolphins Barn, Crumlin Road, Sundrive Road",53.33036674,-6.297358156
8220DB002198,2198,"Chapelizod, Lucan Road (Belgrove Park)",53.35062514,-6.351063289
8230DB005122,5122,"Clondalkin, Green Isle Road",53.30698031,-6.407352227
8350DB007248,7248,"County Wicklow, Valleymount Road R758",53.15136651,-6.555095623
8220DB001405,1405,"Harolds Cross, Clogher Road (Parnell Road)",53.32982167,-6.284407674
8220DB001404,1404,"Harolds Cross, Clogher Road (Aughavanagh Road)",53.32820052,-6.286679721
8220DB001407,1407,"Dolphins Barn, Crumlin Road, Rutland Avenue",53.3315385,-6.294443677
8220DB001406,1406,"Dolphins Barn, Dolphin's Barn",53.33315293,-6.291691527
8220DB001401,1401,"Crumlin, Clogher Road",53.32539682,-6.298651985
8220DB001397,1397,"Crumlin, Pearse Memorial Park",53.3250914,-6.3138567
8220DB001243,1243,"Darndale, Greencastle Road",53.39490031,-6.199913741
8220DB001402,1402,"Dolphins Barn, Saint Bernadette's Church",53.32598793,-6.29598622
8220DB000492,492,"Pembroke West, Lower Mount Street",53.33858469,-6.243614462
8230DB002355,2355,"Citywest, Fortunestown Road",53.27927093,-6.40202441
8220DB001396,1396,"Crumlin, Pearse Memorial Park",53.32490027,-6.314960137
8240DB004747,4747,"Blanchardstown, Shopping Centre",53.39433278,-6.391852482
8220DB001423,1423,"Drimnagh, Drimnagh Road (Our Lady's Hospital for Sick Children)",53.32499949,-6.319444922
8240DB006162,6162,"St. Margaret's, Saint Margaret's",53.43220588,-6.299595694
8220DB000164,164,"Glasnevin North, Beneavin Road",53.38843036,-6.280487923
8240DB004923,4923,Jugback Lane Glen Ellan Road Swords,53.46869043,-6.228033507
8240DB004922,4922,Applewood Glen Ellan Road Swords,53.46940628,-6.230850684
8350DB004844,4844,"Glencree, Halting Site",53.17437571,-6.139282279
8240DB004920,4920,Laurelton Estate Glen Ellan Road,53.46837214,-6.236286296
8240DB004926,4926,"Swords, Forest Road",53.45442795,-6.224501496
8240DB004925,4925,"Swords, Sports Ground",53.45216092,-6.228601343
8240DB004924,4924,"Swords, Glen Ellan Estate (Business Park)",53.46825585,-6.22056525
8220DB002192,2192,"Islandbridge, U.C.D Boat Club",53.34724562,-6.315671093
8220DB001789,1789,"Edenmore, Millbrook Road",53.39426246,-6.178603119
8220DB002193,2193,"Islandbridge, Garda Boat Club",53.34638455,-6.323455291
8240DB000688,688,"Sutton, Martello Terrace",53.37291277,-6.09776819
8240DB000689,689,"Sutton, Slieverue Lodge",53.37476171,-6.099294029
8240DB004746,4746,"Castleknock, Auburn Avenue",53.37950919,-6.358650614
8240DB000682,682,"Fingal, La Vista Road",53.37939938,-6.102665071
8240DB000683,683,"Sutton, Saint Fintan's House",53.37767207,-6.100306786
8240DB000680,680,"Sutton, Strand Road",53.38393401,-6.100689445
8240DB000681,681,"Sutton, The Moorings",53.38122597,-6.102223063
8240DB000686,686,"Sutton, Sutton Castle",53.37385585,-6.094344392
8220DB001784,1784,"Coolock, Gorsefield Court",53.38462098,-6.192981013
8240DB000684,684,"Sutton, Saint Fintan's Park",53.37657787,-6.097634882
8240DB000685,685,"Sutton, Sutton Park School",53.37540985,-6.094846163
8220DB001668,1668,"Ashtown, Old Race Course",53.37084274,-6.34030355
8240DB001581,1581,"Cloghran, Castleknock Halting Site",53.39806801,-6.33390565
8240DB003707,3707,"Rathingle, Rathingle Road (Brookdale Drive)",53.45235151,-6.244554298
8220DB001661,1661,"Cabra, Navan Road (Church)",53.36644362,-6.313095538
8220DB001660,1660,"Cabra, Navan Road (Nephin Road)",53.36518655,-6.309373553
8220DB001662,1662,"Cabra, Navan Road (Kinvara Estate)",53.36754069,-6.31759044
8220DB001665,1665,"Ashtown, Navan Road",53.37065784,-6.32770193
8220DB001664,1664,"Cabra, Navan Road (Ashtown Grove)",53.36940852,-6.32385863
8220DB001667,1667,"Ashtown, Ashtown Gate",53.37086977,-6.334501519
8220DB001666,1666,"Ashtown, Ashtown Roundabout",53.37159715,-6.330595731
8220DB000042,42,"Drumcondra (Dublin), Ferguson Road",53.37465027,-6.25746119
8220DB000591,591,"Bayside, Dublin Road (Kilbarrack Road)",53.38431562,-6.144375377
8220DB000592,592,Dublin Road (James Larkin Road),53.38271738,-6.148533882
8220DB000593,593,Howth Road (Blackbanks),53.38195778,-6.151137449
8220DB000594,594,"Raheny, Howth Road (Greendale Road)",53.38116337,-6.155561362
8220DB000595,595,"Raheny, Berehaven Place",53.38059995,-6.159238563
8220DB000044,44,"Drumcondra (Dublin), Homefarm Road",53.37301741,-6.252132303
8220DB001068,1068,"Rathmines, Rathmines Avenue",53.32055844,-6.265385237
8220DB001067,1067,"Rathmines, Upper Rathmines Road",53.31705077,-6.265227306
8220DB001066,1066,"Rathgar, Upper Rathmines Road",53.31375348,-6.264085308
8220DB001065,1065,"Rathgar, Dartry Road (Sunbury Gardens)",53.31182902,-6.26278268
8220DB000049,49,"Ballybough, Lower Dorset Street",53.36003184,-6.260897458
8220DB001063,1063,"Dartry, South Hill",53.30857208,-6.258863118
8220DB001062,1062,"Dartry, Lower Churchtown Road",53.30825963,-6.255319266
8240DB005096,5096,"Jamestown, Rathbeale Road (Balcartie Road)",53.47263446,-6.253554343
8240DB003812,3812,"Balbriggan, Fancourt Heights",53.60510114,-6.170795683
8240DB003813,3813,"Balbriggan, Railway Footbridge",53.59138608,-6.156190569
8240DB003811,3811,"Balbriggan, Skerries Road",53.60588128,-6.174796916
8240DB003816,3816,"Skerries, Kellys Bay (Mourne Drive)",53.58047156,-6.127637364
8250DB002978,2978,"Marley Grange, Grange Road",53.27699445,-6.265500456
8240DB003814,3814,"Skerries, Balbriggan Road",53.58559913,-6.148708769
8240DB003815,3815,"Skerries, Northcliffe Heights",53.58194361,-6.125216105
8250DB002975,2975,"Ballinteer, Kingston Estate",53.27186518,-6.247880434
8240DB004323,4323,"Blanchardstown, Whitestown Grove",53.39632886,-6.393912513
8240DB003819,3819,"Skerries, Strand Street (Monument)",53.57999712,-6.106634837
8250DB002971,2971,"Ballinteer, Grange Road (Stonemasons Way)",53.27629277,-6.264224271
8240DB004324,4324,"Castaheaney, Castaheany Estate",53.40401779,-6.426635631
8240DB004744,4744,"Mulhuddart, I.B.M Industries",53.41960693,-6.418116096
8250DB007188,7188,"Blackrock (DunLaoghaire-Rathdown), Temple Road",53.29947658,-6.174747752
8220DB000422,422,"Merrion, Saint Vincent's Hospital",53.31806419,-6.210324281
8250DB003518,3518,"Glencullen, Arianna",53.22407857,-6.220252081
8250DB003519,3519,"Glencullen, Pinefield House",53.22871404,-6.221288079
8250DB003143,3143,"Loughlinstown, Loughlinstown Hospital",53.24269051,-6.130820383
8220DB000628,628,"Edenmore, Edenmore Grove",53.386955,-6.183906579
8220DB000629,629,"Edenmore, Edenmore Park",53.38652797,-6.185969425
8220DB000626,626,"Harmonstown, Edenmore Green",53.38449452,-6.184056419
8220DB000627,627,"Edenmore, Edenmore Grove",53.38540702,-6.182003033
8250DB003512,3512,"Glencullen, Walsh's Lane",53.22193105,-6.235407464
8220DB000625,625,"Harmonstown, Lein Park",53.38178757,-6.186321297
8220DB000291,291,"Dublin, National Lottery Head Quarters",53.34893594,-6.256887989
8250DB003515,3515,"Glencullen, Fiery Lane",53.22027256,-6.229036021
8220DB007698,7698,"Ballymun, St.Margaret's Road",53.40637877,-6.27607899
8250DB003517,3517,"Glencullen, Johnnie Fox's",53.2217514,-6.2197046
8220DB007454,7454,"Rialto, Herberton Road",53.33500797,-6.298855061
8250DB002823,2823,"Windy Arbour, Dundrum Road",53.29752202,-6.246350202
8230DB002948,2948,"Willbrook, Taylor's Lane",53.28195272,-6.295819227
8230DB002949,2949,"Ballyboden, Taylor's Lane",53.2816733,-6.293250826
8260DB007074,7074,"Maynooth, Griffin Rath",53.36972738,-6.57985979
8250DB007056,7056,"Sallynoggin, Somerton Estate",53.27353131,-6.147618505
8230DB002942,2942,"Ballyboden, Ballyboden Road",53.28492909,-6.295280822
8230DB002943,2943,"Rathfarnham, River Bank House",53.28728101,-6.291932363
8230DB002940,2940,"Ballyboden, Edmonstown Green",53.28035869,-6.297487309
8260DB007079,7079,"Celbridge, Thornhill Meadows",53.35018608,-6.548320078
8220DB007458,7458,Ballygall Road/Avenue,53.39006655,-6.290525706
8230DB002947,2947,"Willbrook, Rathfarnham Church",53.29625383,-6.285228332
8230DB002944,2944,"Rathfarnham, Ballyboden Road",53.29003463,-6.29027749
8230DB002945,2945,"Willbrook, Willbrook Road  (Opp Boden Wood)",53.29167611,-6.289416896
8260DB007704,7704,"Maynooth Road, Carton Wood",53.38153979,-6.577813226
8220DB006276,6276,"Poppintree, Jamestown Road",53.40609426,-6.29192865
8250DB003220,3220,"Ballybrack, Wyattville Rd (Loughlinstown Dr)",53.25072349,-6.132942982
8250DB003221,3221,"Loughlinstown, F.A.S Training Centre",53.24898404,-6.132644078
8250DB003226,3226,"Ballybrack, Churchview Road (Granville Rd)",53.25854707,-6.137773558
8250DB003227,3227,"Sallynoggin, Churchview Road",53.26195417,-6.137805394
8250DB003224,3224,"Ballybrack, Ashlawn Park",53.25194585,-6.132365195
8250DB003225,3225,"Druid Valley, Churchview Rd, Willow Vale",53.25529487,-6.13385301
8250DB003228,3228,"Killiney, Churchview Road",53.26475425,-6.134655395
8250DB003229,3229,"Killiney, Church Road",53.26535278,-6.134419453
8220DB007671,7671,"Summerhill (Dublin City), Sean Macdermott Street Lower",53.35378211,-6.252694206
8220DB007672,7672,"Dublin, Broombridge Luas",53.37242562,-6.298882106
